episode,reward
1,-301980
2,-259563
3,-208751
4,-169151
5,-127428
6,-85455
7,-54552
8,-21550
9,7092
10,42388
11,73902
12,104621
13,129571
14,150769
15,174829
16,195788
17,217198
18,239563
19,261531
20,271775
21,294734
22,309862
23,317599
24,334915
25,354727
26,367667
27,379549
28,395044
29,403329
30,415006
31,424635
32,438238
33,444746
34,457458
35,464066
36,470284
37,483149
38,488290
39,496830
40,501956
41,506236
42,518494
43,524529
44,522617
45,530668
46,538286
47,537009
48,543735
49,547384
50,551284
51,555130
52,553075
53,567944
54,565256
55,572432
56,567266
57,568603
58,580961
59,579460
60,578191
61,585508
62,586292
63,591932
64,594264
65,594248
66,591509
67,594435
68,600280
69,598948
70,598688
71,604739
72,603971
73,601661
74,605699
75,610238
76,605941
77,604432
78,603488
79,605471
80,613704
81,606695
82,609492
83,611579
84,609164
85,609488
86,615102
87,612926
88,619002
89,620860
90,616251
91,614492
92,614224
93,613236
94,615625
95,610403
96,614829
97,615502
98,613989
99,616100
100,615950
101,621504
102,616023
103,615386
104,622548
105,617784
106,618372
107,616085
108,616689
109,614268
110,618079
111,616596
112,615605
113,618569
114,616503
115,614476
116,619881
117,618111
118,618726
119,614280
120,620022
121,620299
122,617012
123,615792
124,621483
125,613099
126,615756
127,613431
128,617335
129,618148
130,621578
131,614670
132,623158
133,619446
134,619781
135,618757
136,619554
137,617256
138,615083
139,619846
140,614968
141,617378
142,619233
143,617954
144,622142
145,621499
146,618931
147,619363
148,613948
149,616632
150,617900
